Race,Driver,Team,GridPosition,Position,Lap,TyreBefore,TyreAfter,PitDuration
Canadian Grand Prix,GAS,Alpine,15,9,25,INTERMEDIATE,INTERMEDIATE,24.92
Canadian Grand Prix,GAS,Alpine,15,9,40,INTERMEDIATE,HARD,24.551
Canadian Grand Prix,OCO,Alpine,18,10,44,INTERMEDIATE,MEDIUM,24.458
Canadian Grand Prix,HUL,Haas F1 Team,17,11,12,WET,INTERMEDIATE,24.229
Canadian Grand Prix,HUL,Haas F1 Team,17,11,25,INTERMEDIATE,INTERMEDIATE,24.521
Canadian Grand Prix,HUL,Haas F1 Team,17,11,44,INTERMEDIATE,MEDIUM,24.699
Canadian Grand Prix,MAG,Haas F1 Team,14,12,7,WET,INTERMEDIATE,30.582
Canadian Grand Prix,MAG,Haas F1 Team,14,12,25,INTERMEDIATE,INTERMEDIATE,26.771
Canadian Grand Prix,MAG,Haas F1 Team,14,12,41,INTERMEDIATE,MEDIUM,24.907
Canadian Grand Prix,MAG,Haas F1 Team,14,12,54,MEDIUM,MEDIUM,26.914
Canadian Grand Prix,BOT,Kick Sauber,0,13,42,INTERMEDIATE,MEDIUM,24.83
Canadian Grand Prix,TSU,RB,8,14,44,INTERMEDIATE,MEDIUM,25.613
Canadian Grand Prix,ZHO,Kick Sauber,0,15,24,INTERMEDIATE,INTERMEDIATE,25.709
Canadian Grand Prix,ZHO,Kick Sauber,0,15,44,INTERMEDIATE,MEDIUM,65.577
Canadian Grand Prix,ZHO,Kick Sauber,0,15,52,MEDIUM,MEDIUM,28.424
Spanish Grand Prix,VER,Red Bull Racing,2,1,17,SOFT,MEDIUM,21.593
Spanish Grand Prix,VER,Red Bull Racing,2,1,44,MEDIUM,SOFT,22.381
Spanish Grand Prix,NOR,McLaren,1,2,23,SOFT,MEDIUM,21.442
Spanish Grand Prix,NOR,McLaren,1,2,47,MEDIUM,SOFT,22.628
Spanish Grand Prix,HAM,Mercedes,3,3,16,SOFT,MEDIUM,21.97
Spanish Grand Prix,HAM,Mercedes,3,3,43,MEDIUM,SOFT,21.276
Spanish Grand Prix,RUS,Mercedes,4,4,15,SOFT,MEDIUM,24.925
Spanish Grand Prix,RUS,Mercedes,4,4,36,MEDIUM,HARD,22.773
Spanish Grand Prix,LEC,Ferrari,5,5,24,SOFT,MEDIUM,22.276
Spanish Grand Prix,LEC,Ferrari,5,5,47,MEDIUM,SOFT,21.589
Spanish Grand Prix,SAI,Ferrari,6,6,15,SOFT,MEDIUM,22.31
Spanish Grand Prix,SAI,Ferrari,6,6,36,MEDIUM,HARD,22.133
Spanish Grand Prix,PIA,McLaren,9,7,21,SOFT,MEDIUM,22.144
Spanish Grand Prix,PIA,McLaren,9,7,46,MEDIUM,SOFT,22.511
Spanish Grand Prix,PER,Red Bull Racing,11,8,13,SOFT,SOFT,22.185
Spanish Grand Prix,PER,Red Bull Racing,11,8,31,SOFT,MEDIUM,21.355
Spanish Grand Prix,PER,Red Bull Racing,11,8,49,MEDIUM,SOFT,21.437
Spanish Grand Prix,GAS,Alpine,7,9,14,SOFT,MEDIUM,26.1
Spanish Grand Prix,GAS,Alpine,7,9,38,MEDIUM,HARD,21.615
Spanish Grand Prix,OCO,Alpine,8,10,13,SOFT,MEDIUM,21.859
Spanish Grand Prix,OCO,Alpine,8,10,37,MEDIUM,HARD,22.002
Spanish Grand Prix,HUL,Haas F1 Team,13,11,12,SOFT,MEDIUM,22.646
Spanish Grand Prix,HUL,Haas F1 Team,13,11,38,MEDIUM,HARD,22.544
Spanish Grand Prix,ALO,Aston Martin,10,12,19,SOFT,MEDIUM,21.891
Spanish Grand Prix,ALO,Aston Martin,10,12,45,MEDIUM,HARD,22.466
Spanish Grand Prix,ZHO,Kick Sauber,15,13,9,SOFT,MEDIUM,22.465
Spanish Grand Prix,ZHO,Kick Sauber,15,13,41,MEDIUM,HARD,24.245
Spanish Grand Prix,STR,Aston Martin,14,14,17,SOFT,MEDIUM,21.792
Spanish Grand Prix,STR,Aston Martin,14,14,37,MEDIUM,HARD,23.394
Spanish Grand Prix,RIC,RB,18,15,16,SOFT,MEDIUM,22.253
Spanish Grand Prix,RIC,RB,18,15,42,MEDIUM,HARD,22.14
Spanish Grand Prix,BOT,Kick Sauber,12,16,11,SOFT,SOFT,22.747
Spanish Grand Prix,BOT,Kick Sauber,12,16,28,SOFT,HARD,23.082
Spanish Grand Prix,MAG,Haas F1 Team,16,17,10,SOFT,MEDIUM,23.386
Spanish Grand Prix,MAG,Haas F1 Team,16,17,29,MEDIUM,HARD,28.754
Spanish Grand Prix,ALB,Williams,0,18,18,MEDIUM,SOFT,23.183
Spanish Grand Prix,ALB,Williams,0,18,43,SOFT,SOFT,21.783
Spanish Grand Prix,TSU,RB,17,19,9,SOFT,MEDIUM,22.003
Spanish Grand Prix,TSU,RB,17,19,27,MEDIUM,HARD,22.068
Spanish Grand Prix,TSU,RB,17,19,44,HARD,SOFT,22.548
Spanish Grand Prix,SAR,Williams,19,20,14,SOFT,MEDIUM,22.414
Spanish Grand Prix,SAR,Williams,19,20,34,MEDIUM,HARD,22.435
Austrian Grand Prix,RUS,Mercedes,3,1,22,MEDIUM,MEDIUM,21.596
Austrian Grand Prix,RUS,Mercedes,3,1,46,MEDIUM,HARD,21.298
Austrian Grand Prix,PIA,McLaren,7,2,25,MEDIUM,HARD,20.996
Austrian Grand Prix,PIA,McLaren,7,2,51,HARD,MEDIUM,20.693
Austrian Grand Prix,SAI,Ferrari,4,3,22,MEDIUM,HARD,21.205
Austrian Grand Prix,SAI,Ferrari,4,3,47,HARD,MEDIUM,21.148
Austrian Grand Prix,HAM,Mercedes,5,4,21,MEDIUM,HARD,21.653
Austrian Grand Prix,HAM,Mercedes,5,4,53,HARD,MEDIUM,27.276
Austrian Grand Prix,VER,Red Bull Racing,1,5,23,MEDIUM,HARD,22.101
Austrian Grand Prix,VER,Red Bull Racing,1,5,51,HARD,MEDIUM,25.918
Austrian Grand Prix,VER,Red Bull Racing,1,5,64,MEDIUM,SOFT,22.743
Austrian Grand Prix,HUL,Haas F1 Team,9,6,11,MEDIUM,HARD,22.367
Austrian Grand Prix,HUL,Haas F1 Team,9,6,39,HARD,HARD,21.75
Austrian Grand Prix,PER,Red Bull Racing,8,7,21,MEDIUM,HARD,21.086
Austrian Grand Prix,PER,Red Bull Racing,8,7,51,HARD,MEDIUM,27.56
Austrian Grand Prix,MAG,Haas F1 Team,12,8,10,MEDIUM,HARD,21.57
Austrian Grand Prix,MAG,Haas F1 Team,12,8,38,HARD,HARD,21.736
Austrian Grand Prix,RIC,RB,11,9,10,MEDIUM,HARD,21.439
Austrian Grand Prix,RIC,RB,11,9,37,HARD,HARD,20.914
Austrian Grand Prix,GAS,Alpine,13,10,20,MEDIUM,HARD,21.413
Austrian Grand Prix,GAS,Alpine,13,10,42,HARD,MEDIUM,22.138
Austrian Grand Prix,LEC,Ferrari,6,11,1,MEDIUM,HARD,31.935
Austrian Grand Prix,LEC,Ferrari,6,11,16,HARD,MEDIUM,21.635
Austrian Grand Prix,LEC,Ferrari,6,11,33,MEDIUM,MEDIUM,22.234
Austrian Grand Prix,LEC,Ferrari,6,11,51,MEDIUM,MEDIUM,20.785
Austrian Grand Prix,OCO,Alpine,10,12,19,MEDIUM,HARD,22.306
Austrian Grand Prix,OCO,Alpine,10,12,43,HARD,MEDIUM,21.148
Austrian Grand Prix,STR,Aston Martin,17,13,20,MEDIUM,MEDIUM,21.476
Austrian Grand Prix,STR,Aston Martin,17,13,43,MEDIUM,HARD,21.526
Austrian Grand Prix,TSU,RB,14,14,21,MEDIUM,HARD,21.431
Austrian Grand Prix,TSU,RB,14,14,44,HARD,HARD,23.496
Austrian Grand Prix,ALB,Williams,16,15,12,MEDIUM,HARD,21.729
Austrian Grand Prix,ALB,Williams,16,15,39,HARD,HARD,21.668
Austrian Grand Prix,BOT,Kick Sauber,18,16,19,MEDIUM,HARD,21.927
Austrian Grand Prix,BOT,Kick Sauber,18,16,42,HARD,HARD,21.937
Austrian Grand Prix,ZHO,Kick Sauber,20,17,28,HARD,MEDIUM,23.164
Austrian Grand Prix,ZHO,Kick Sauber,20,17,51,MEDIUM,HARD,21.538
Austrian Grand Prix,ALO,Aston Martin,15,18,11,MEDIUM,MEDIUM,21.438
Austrian Grand Prix,ALO,Aston Martin,15,18,35,MEDIUM,HARD,34.022
Austrian Grand Prix,ALO,Aston Martin,15,18,68,HARD,SOFT,22.507
Austrian Grand Prix,SAR,Williams,19,19,1,MEDIUM,MEDIUM,31.705
Austrian Grand Prix,SAR,Williams,19,19,20,MEDIUM,HARD,22.482
Austrian Grand Prix,SAR,Williams,19,19,49,HARD,MEDIUM,22.162
Austrian Grand Prix,NOR,McLaren,2,20,23,MEDIUM,HARD,21.518
Austrian Grand Prix,NOR,McLaren,2,20,51,HARD,MEDIUM,21.4
British Grand Prix,HAM,Mercedes,2,1,27,MEDIUM,INTERMEDIATE,28.989
British Grand Prix,HAM,Mercedes,2,1,38,INTERMEDIATE,SOFT,30.037
British Grand Prix,VER,Red Bull Racing,4,2,26,MEDIUM,INTERMEDIATE,28.466
British Grand Prix,VER,Red Bull Racing,4,2,38,INTERMEDIATE,HARD,29.156
British Grand Prix,NOR,McLaren,3,3,27,MEDIUM,INTERMEDIATE,28.743
British Grand Prix,NOR,McLaren,3,3,39,INTERMEDIATE,SOFT,30.361
British Grand Prix,PIA,McLaren,5,4,28,MEDIUM,INTERMEDIATE,29.595
British Grand Prix,PIA,McLaren,5,4,38,INTERMEDIATE,MEDIUM,29.341
British Grand Prix,SAI,Ferrari,7,5,26,MEDIUM,INTERMEDIATE,29.266
British Grand Prix,SAI,Ferrari,7,5,39,INTERMEDIATE,HARD,28.927
British Grand Prix,SAI,Ferrari,7,5,50,HARD,SOFT,28.671
British Grand Prix,HUL,Haas F1 Team,6,6,26,MEDIUM,INTERMEDIATE,29.459
British Grand Prix,HUL,Haas F1 Team,6,6,39,INTERMEDIATE,SOFT,30.464
British Grand Prix,STR,Aston Martin,8,7,26,MEDIUM,INTERMEDIATE,29.055
British Grand Prix,STR,Aston Martin,8,7,39,INTERMEDIATE,MEDIUM,29.434
British Grand Prix,ALO,Aston Martin,10,8,27,MEDIUM,INTERMEDIATE,29.378
British Grand Prix,ALO,Aston Martin,10,8,38,INTERMEDIATE,MEDIUM,29.719
British Grand Prix,ALB,Williams,9,9,27,MEDIUM,INTERMEDIATE,34.753
British Grand Prix,ALB,Williams,9,9,38,INTERMEDIATE,MEDIUM,29.515
British Grand Prix,TSU,RB,13,10,27,MEDIUM,INTERMEDIATE,29.94
British Grand Prix,TSU,RB,13,10,38,INTERMEDIATE,SOFT,29.681
British Grand Prix,SAR,Williams,12,11,27,MEDIUM,INTERMEDIATE,32.857
British Grand Prix,SAR,Williams,12,11,38,INTERMEDIATE,SOFT,29.435
British Grand Prix,MAG,Haas F1 Team,17,12,27,MEDIUM,INTERMEDIATE,30.165
British Grand Prix,MAG,Haas F1 Team,17,12,37,INTERMEDIATE,SOFT,29.884
British Grand Prix,RIC,RB,15,13,26,MEDIUM,INTERMEDIATE,28.811
British Grand Prix,RIC,RB,15,13,37,INTERMEDIATE,SOFT,29.966
British Grand Prix,LEC,Ferrari,11,14,19,MEDIUM,INTERMEDIATE,28.545
British Grand Prix,LEC,Ferrari,11,14,27,INTERMEDIATE,INTERMEDIATE,29.206
British Grand Prix,LEC,Ferrari,11,14,37,INTERMEDIATE,SOFT,29.079
British Grand Prix,BOT,Kick Sauber,16,15,26,MEDIUM,INTERMEDIATE,30.597
British Grand Prix,BOT,Kick Sauber,16,15,37,INTERMEDIATE,SOFT,31.512
British Grand Prix,OCO,Alpine,18,16,19,SOFT,INTERMEDIATE,28.539
British Grand Prix,OCO,Alpine,18,16,21,INTERMEDIATE,MEDIUM,28.399
British Grand Prix,OCO,Alpine,18,16,26,MEDIUM,INTERMEDIATE,29.182
British Grand Prix,OCO,Alpine,18,16,38,INTERMEDIATE,MEDIUM,29.054
British Grand Prix,PER,Red Bull Racing,0,17,19,HARD,INTERMEDIATE,28.303
British Grand Prix,PER,Red Bull Racing,0,17,28,INTERMEDIATE,INTERMEDIATE,32.366
British Grand Prix,PER,Red Bull Racing,0,17,37,INTERMEDIATE,MEDIUM,29.196
British Grand Prix,PER,Red Bull Racing,0,17,47,MEDIUM,SOFT,28.895
British Grand Prix,ZHO,Kick Sauber,14,18,12,SOFT,MEDIUM,29.143
British Grand Prix,ZHO,Kick Sauber,14,18,19,MEDIUM,INTERMEDIATE,29.896
British Grand Prix,ZHO,Kick Sauber,14,18,26,INTERMEDIATE,INTERMEDIATE,29.073
British Grand Prix,ZHO,Kick Sauber,14,18,37,INTERMEDIATE,SOFT,32.983
Hungarian Grand Prix,PIA,McLaren,2,1,18,MEDIUM,HARD,21.672
Hungarian Grand Prix,PIA,McLaren,2,1,47,HARD,MEDIUM,21.856
Hungarian Grand Prix,NOR,McLaren,1,2,17,MEDIUM,HARD,21.726
Hungarian Grand Prix,NOR,McLaren,1,2,45,HARD,MEDIUM,21.279
Hungarian Grand Prix,HAM,Mercedes,5,3,16,MEDIUM,HARD,21.313
Hungarian Grand Prix,HAM,Mercedes,5,3,40,HARD,HARD,21.93
Hungarian Grand Prix,LEC,Ferrari,6,4,23,MEDIUM,HARD,21.872
Hungarian Grand Prix,LEC,Ferrari,6,4,40,HARD,MEDIUM,21.653
Hungarian Grand Prix,VER,Red Bull Racing,3,5,21,MEDIUM,HARD,22.243
Hungarian Grand Prix,VER,Red Bull Racing,3,5,49,HARD,MEDIUM,21.329
Hungarian Grand Prix,SAI,Ferrari,4,6,21,MEDIUM,HARD,21.545
Hungarian Grand Prix,SAI,Ferrari,4,6,47,HARD,MEDIUM,21.487
Hungarian Grand Prix,PER,Red Bull Racing,16,7,28,HARD,MEDIUM,21.323
Hungarian Grand Prix,PER,Red Bull Racing,16,7,47,MEDIUM,MEDIUM,21.06
Hungarian Grand Prix,RUS,Mercedes,17,8,33,HARD,MEDIUM,21.376
Hungarian Grand Prix,RUS,Mercedes,17,8,53,MEDIUM,HARD,21.315
Hungarian Grand Prix,TSU,RB,10,9,29,MEDIUM,HARD,21.478
Hungarian Grand Prix,STR,Aston Martin,8,10,14,SOFT,MEDIUM,23.375
Hungarian Grand Prix,STR,Aston Martin,8,10,45,MEDIUM,HARD,22.378
Hungarian Grand Prix,ALO,Aston Martin,7,11,7,SOFT,MEDIUM,22.538
Hungarian Grand Prix,ALO,Aston Martin,7,11,37,MEDIUM,HARD,21.879
Hungarian Grand Prix,RIC,RB,9,12,7,MEDIUM,HARD,21.08
Hungarian Grand Prix,RIC,RB,9,12,28,HARD,HARD,21.394
Hungarian Grand Prix,HUL,Haas F1 Team,11,13,2,MEDIUM,HARD,22.364
Hungarian Grand Prix,HUL,Haas F1 Team,11,13,29,HARD,HARD,22.566
Hungarian Grand Prix,ALB,Williams,13,14,6,SOFT,HARD,22.081
Hungarian Grand Prix,ALB,Williams,13,14,29,HARD,HARD,23.581
Hungarian Grand Prix,MAG,Haas F1 Team,15,15,6,SOFT,HARD,21.891
Hungarian Grand Prix,MAG,Haas F1 Team,15,15,34,HARD,HARD,22.485
Hungarian Grand Prix,BOT,Kick Sauber,12,16,16,MEDIUM,HARD,22.136
Hungarian Grand Prix,BOT,Kick Sauber,12,16,45,HARD,HARD,21.897
Hungarian Grand Prix,SAR,Williams,14,17,8,MEDIUM,HARD,21.682
Hungarian Grand Prix,SAR,Williams,14,17,33,HARD,HARD,21.421
Hungarian Grand Prix,SAR,Williams,14,17,63,HARD,SOFT,21.875
Hungarian Grand Prix,OCO,Alpine,19,18,6,MEDIUM,HARD,21.942
Hungarian Grand Prix,OCO,Alpine,19,18,30,HARD,HARD,21.375
Hungarian Grand Prix,OCO,Alpine,19,18,64,HARD,SOFT,21.169
Hungarian Grand Prix,ZHO,Kick Sauber,18,19,7,MEDIUM,HARD,21.931
Hungarian Grand Prix,ZHO,Kick Sauber,18,19,36,HARD,HARD,22.177
Belgian Grand Prix,HAM,Mercedes,3,1,11,MEDIUM,HARD,23.198
Belgian Grand Prix,HAM,Mercedes,3,1,26,HARD,HARD,22.665
Belgian Grand Prix,PIA,McLaren,5,2,11,MEDIUM,HARD,22.684
Belgian Grand Prix,PIA,McLaren,5,2,30,HARD,HARD,24.244
Belgian Grand Prix,LEC,Ferrari,1,3,12,MEDIUM,HARD,23.377
Belgian Grand Prix,LEC,Ferrari,1,3,25,HARD,HARD,23.394
Belgian Grand Prix,VER,Red Bull Racing,11,4,10,MEDIUM,HARD,23.137
Belgian Grand Prix,VER,Red Bull Racing,11,4,28,HARD,MEDIUM,22.928
Belgian Grand Prix,NOR,McLaren,4,5,15,MEDIUM,HARD,22.747
Belgian Grand Prix,NOR,McLaren,4,5,29,HARD,HARD,22.613
Belgian Grand Prix,SAI,Ferrari,7,6,20,HARD,MEDIUM,22.916
Belgian Grand Prix,SAI,Ferrari,7,6,28,MEDIUM,HARD,23.028
Belgian Grand Prix,PER,Red Bull Racing,2,7,11,MEDIUM,MEDIUM,22.637
Belgian Grand Prix,PER,Red Bull Racing,2,7,21,MEDIUM,HARD,22.552
Belgian Grand Prix,PER,Red Bull Racing,2,7,42,HARD,SOFT,22.716
Belgian Grand Prix,ALO,Aston Martin,8,8,13,MEDIUM,HARD,23.116
Belgian Grand Prix,OCO,Alpine,9,9,12,MEDIUM,HARD,23.447
Belgian Grand Prix,OCO,Alpine,9,9,30,HARD,HARD,23.504
Belgian Grand Prix,RIC,RB,13,10,8,SOFT,MEDIUM,22.657
Belgian Grand Prix,RIC,RB,13,10,21,MEDIUM,HARD,22.231
Belgian Grand Prix,STR,Aston Martin,15,11,12,MEDIUM,HARD,22.884
Belgian Grand Prix,ALB,Williams,10,12,8,MEDIUM,MEDIUM,23.493
Belgian Grand Prix,ALB,Williams,10,12,23,MEDIUM,HARD,22.88
Belgian Grand Prix,GAS,Alpine,12,13,9,MEDIUM,HARD,23.017
Belgian Grand Prix,GAS,Alpine,12,13,28,HARD,HARD,22.862
Belgian Grand Prix,MAG,Haas F1 Team,17,14,17,MEDIUM,HARD,23.58
Belgian Grand Prix,BOT,Kick Sauber,14,15,11,MEDIUM,HARD,23.196
Belgian Grand Prix,BOT,Kick Sauber,14,15,35,HARD,MEDIUM,23.076
Belgian Grand Prix,TSU,RB,20,16,15,MEDIUM,HARD,23.423
Belgian Grand Prix,SAR,Williams,18,17,8,MEDIUM,MEDIUM,23.267
Belgian Grand Prix,SAR,Williams,18,17,24,MEDIUM,HARD,23.574
Belgian Grand Prix,HUL,Haas F1 Team,16,18,7,MEDIUM,HARD,23.557
Belgian Grand Prix,HUL,Haas F1 Team,16,18,20,HARD,MEDIUM,23.339
Dutch Grand Prix,NOR,McLaren,1,1,28,MEDIUM,HARD,21.52
Dutch Grand Prix,VER,Red Bull Racing,2,2,27,MEDIUM,HARD,20.749
Dutch Grand Prix,LEC,Ferrari,6,3,24,MEDIUM,HARD,20.821
Dutch Grand Prix,PIA,McLaren,3,4,33,MEDIUM,HARD,21.079
Dutch Grand Prix,SAI,Ferrari,10,5,30,MEDIUM,HARD,20.686
Dutch Grand Prix,PER,Red Bull Racing,5,6,29,MEDIUM,HARD,22.992
Dutch Grand Prix,RUS,Mercedes,4,7,25,MEDIUM,HARD,21.656
Dutch Grand Prix,RUS,Mercedes,4,7,54,HARD,SOFT,21.055
Dutch Grand Prix,HAM,Mercedes,14,8,23,SOFT,HARD,21.146
Dutch Grand Prix,HAM,Mercedes,14,8,48,HARD,SOFT,21.091
Dutch Grand Prix,GAS,Alpine,9,9,32,MEDIUM,HARD,22.581
Dutch Grand Prix,ALO,Aston Martin,7,10,31,MEDIUM,HARD,21.279
Dutch Grand Prix,HUL,Haas F1 Team,12,11,14,MEDIUM,HARD,21.731
Dutch Grand Prix,RIC,RB,13,12,29,MEDIUM,HARD,20.706
Dutch Grand Prix,STR,Aston Martin,8,13,30,MEDIUM,HARD,21.642
Dutch Grand Prix,ALB,Williams,19,14,12,MEDIUM,HARD,21.282
Dutch Grand Prix,ALB,Williams,19,14,54,HARD,MEDIUM,20.949
Dutch Grand Prix,OCO,Alpine,15,15,30,MEDIUM,HARD,21.033
Dutch Grand Prix,SAR,Williams,18,16,22,MEDIUM,HARD,22.098
Dutch Grand Prix,TSU,RB,11,17,14,SOFT,MEDIUM,21.192
Dutch Grand Prix,TSU,RB,11,17,32,MEDIUM,HARD,20.916
Dutch Grand Prix,MAG,Haas F1 Team,0,18,40,HARD,MEDIUM,21.391
Dutch Grand Prix,BOT,Kick Sauber,16,19,15,SOFT,HARD,20.739
Dutch Grand Prix,BOT,Kick Sauber,16,19,43,HARD,MEDIUM,21.156
