Race,Driver,Team,GridPosition,Position,Lap,TyreBefore,TyreAfter,PitDuration
Dutch Grand Prix,ZHO,Kick Sauber,17,20,18,MEDIUM,HARD,21.17
Dutch Grand Prix,ZHO,Kick Sauber,17,20,51,HARD,SOFT,22.026
Italian Grand Prix,LEC,Ferrari,4,1,15,MEDIUM,HARD,24.419
Italian Grand Prix,PIA,McLaren,2,2,16,MEDIUM,HARD,23.763
Italian Grand Prix,PIA,McLaren,2,2,38,HARD,HARD,24.777
Italian Grand Prix,NOR,McLaren,1,3,14,MEDIUM,HARD,24.172
Italian Grand Prix,NOR,McLaren,1,3,32,HARD,HARD,24.864
Italian Grand Prix,SAI,Ferrari,5,4,19,MEDIUM,HARD,24.316
Italian Grand Prix,HAM,Mercedes,6,5,15,MEDIUM,HARD,24.789
Italian Grand Prix,HAM,Mercedes,6,5,37,HARD,HARD,24.154
Italian Grand Prix,VER,Red Bull Racing,7,6,22,HARD,HARD,28.085
Italian Grand Prix,VER,Red Bull Racing,7,6,41,HARD,MEDIUM,23.952
Italian Grand Prix,RUS,Mercedes,3,7,11,MEDIUM,HARD,32.727
Italian Grand Prix,RUS,Mercedes,3,7,33,HARD,HARD,26.309
Italian Grand Prix,PER,Red Bull Racing,8,8,23,HARD,HARD,24.602
Italian Grand Prix,PER,Red Bull Racing,8,8,35,HARD,MEDIUM,24.009
Italian Grand Prix,ALB,Williams,9,9,17,MEDIUM,HARD,24.8
Italian Grand Prix,MAG,Haas F1 Team,13,10,14,MEDIUM,HARD,25.669
Italian Grand Prix,ALO,Aston Martin,11,11,12,MEDIUM,HARD,24.875
Italian Grand Prix,ALO,Aston Martin,11,11,35,HARD,HARD,24.561
Italian Grand Prix,COL,Williams,18,12,16,MEDIUM,HARD,25.187
Italian Grand Prix,RIC,RB,12,13,11,MEDIUM,HARD,30.393
Italian Grand Prix,OCO,Alpine,15,14,31,HARD,MEDIUM,24.194
Italian Grand Prix,GAS,Alpine,14,15,10,MEDIUM,HARD,24.419
Italian Grand Prix,GAS,Alpine,14,15,30,HARD,HARD,24.182
Italian Grand Prix,BOT,Kick Sauber,19,16,33,HARD,MEDIUM,24.475
Italian Grand Prix,HUL,Haas F1 Team,10,17,5,MEDIUM,HARD,38.845
Italian Grand Prix,HUL,Haas F1 Team,10,17,32,HARD,HARD,36.564
Italian Grand Prix,ZHO,Kick Sauber,20,18,15,MEDIUM,HARD,27.245
Italian Grand Prix,STR,Aston Martin,17,19,19,HARD,HARD,25.055
Italian Grand Prix,STR,Aston Martin,17,19,36,HARD,MEDIUM,24.3
Italian Grand Prix,STR,Aston Martin,17,19,50,MEDIUM,SOFT,25.232
Azerbaijan Grand Prix,PIA,McLaren,2,1,15,MEDIUM,HARD,20.176
Azerbaijan Grand Prix,LEC,Ferrari,1,2,16,MEDIUM,HARD,20.867
Azerbaijan Grand Prix,RUS,Mercedes,5,3,12,MEDIUM,HARD,20.085
Azerbaijan Grand Prix,NOR,McLaren,15,4,37,HARD,MEDIUM,19.535
Azerbaijan Grand Prix,VER,Red Bull Racing,6,5,12,MEDIUM,HARD,21.047
Azerbaijan Grand Prix,VER,Red Bull Racing,6,5,49,HARD,SOFT,20.665
Azerbaijan Grand Prix,ALO,Aston Martin,7,6,11,MEDIUM,HARD,20.117
Azerbaijan Grand Prix,ALB,Williams,9,7,31,HARD,MEDIUM,20.333
Azerbaijan Grand Prix,COL,Williams,8,8,10,MEDIUM,HARD,20.495
Azerbaijan Grand Prix,HAM,Mercedes,0,9,12,MEDIUM,HARD,21.302
Azerbaijan Grand Prix,BEA,Haas F1 Team,10,10,14,MEDIUM,HARD,21.099
Azerbaijan Grand Prix,HUL,Haas F1 Team,12,11,15,MEDIUM,HARD,21.649
Azerbaijan Grand Prix,GAS,Alpine,18,12,50,HARD,SOFT,20.213
Azerbaijan Grand Prix,RIC,RB,14,13,49,HARD,SOFT,22.06
Azerbaijan Grand Prix,ZHO,Kick Sauber,17,14,34,HARD,MEDIUM,20.46
Azerbaijan Grand Prix,OCO,Alpine,0,15,49,HARD,SOFT,20.62
Azerbaijan Grand Prix,BOT,Kick Sauber,16,16,11,MEDIUM,HARD,20.082
Azerbaijan Grand Prix,PER,Red Bull Racing,4,17,13,MEDIUM,HARD,20.496
Azerbaijan Grand Prix,SAI,Ferrari,3,18,17,MEDIUM,HARD,21.578
Azerbaijan Grand Prix,STR,Aston Martin,13,19,1,MEDIUM,HARD,21.19
Azerbaijan Grand Prix,STR,Aston Martin,13,19,22,HARD,HARD,20.157
Singapore Grand Prix,NOR,McLaren,1,1,30,MEDIUM,HARD,28.984
Singapore Grand Prix,VER,Red Bull Racing,2,2,29,MEDIUM,HARD,29.681
Singapore Grand Prix,PIA,McLaren,5,3,38,MEDIUM,HARD,29.1
Singapore Grand Prix,RUS,Mercedes,4,4,27,MEDIUM,HARD,28.713
Singapore Grand Prix,LEC,Ferrari,9,5,36,MEDIUM,HARD,29.115
Singapore Grand Prix,HAM,Mercedes,3,6,17,SOFT,HARD,29.278
Singapore Grand Prix,SAI,Ferrari,10,7,13,MEDIUM,HARD,29.389
Singapore Grand Prix,ALO,Aston Martin,7,8,25,MEDIUM,HARD,29.682
Singapore Grand Prix,HUL,Haas F1 Team,6,9,29,MEDIUM,HARD,29.661
Singapore Grand Prix,PER,Red Bull Racing,13,10,28,MEDIUM,HARD,29.077
Singapore Grand Prix,COL,Williams,12,11,29,MEDIUM,HARD,29.954
Singapore Grand Prix,TSU,RB,8,12,33,MEDIUM,SOFT,29.8
Singapore Grand Prix,OCO,Alpine,15,13,29,MEDIUM,HARD,29.677
Singapore Grand Prix,STR,Aston Martin,17,14,26,HARD,MEDIUM,29.729
Singapore Grand Prix,ZHO,Kick Sauber,20,15,34,HARD,MEDIUM,29.552
Singapore Grand Prix,BOT,Kick Sauber,19,16,33,HARD,MEDIUM,30.611
Singapore Grand Prix,GAS,Alpine,18,17,37,MEDIUM,SOFT,31.669
Singapore Grand Prix,RIC,RB,16,18,10,SOFT,MEDIUM,30.365
Singapore Grand Prix,RIC,RB,16,18,46,MEDIUM,SOFT,29.168
Singapore Grand Prix,RIC,RB,16,18,58,SOFT,SOFT,29.675
Singapore Grand Prix,MAG,Haas F1 Team,14,19,28,HARD,MEDIUM,29.532
Singapore Grand Prix,MAG,Haas F1 Team,14,19,49,MEDIUM,SOFT,31.156
United States Grand Prix,LEC,Ferrari,4,1,26,MEDIUM,HARD,23.87
United States Grand Prix,SAI,Ferrari,3,2,21,MEDIUM,HARD,24.023
United States Grand Prix,VER,Red Bull Racing,2,3,25,MEDIUM,HARD,24.392
United States Grand Prix,NOR,McLaren,1,4,31,MEDIUM,HARD,23.805
United States Grand Prix,PIA,McLaren,5,5,32,MEDIUM,HARD,24.194
United States Grand Prix,RUS,Mercedes,20,6,40,HARD,MEDIUM,29.4
United States Grand Prix,PER,Red Bull Racing,9,7,26,MEDIUM,HARD,23.617
United States Grand Prix,HUL,Haas F1 Team,11,8,27,MEDIUM,HARD,24.218
United States Grand Prix,LAW,RB,19,9,36,HARD,MEDIUM,23.977
United States Grand Prix,COL,Williams,15,10,39,HARD,MEDIUM,24.024
United States Grand Prix,MAG,Haas F1 Team,8,11,17,MEDIUM,HARD,24.034
United States Grand Prix,MAG,Haas F1 Team,8,11,38,HARD,MEDIUM,24.01
United States Grand Prix,GAS,Alpine,6,12,18,MEDIUM,HARD,28.191
United States Grand Prix,ALO,Aston Martin,7,13,26,MEDIUM,HARD,24.327
United States Grand Prix,TSU,RB,10,14,18,MEDIUM,HARD,24.39
United States Grand Prix,STR,Aston Martin,13,15,27,HARD,MEDIUM,26.493
United States Grand Prix,ALB,Williams,14,16,3,MEDIUM,MEDIUM,34.92
United States Grand Prix,ALB,Williams,14,16,33,MEDIUM,HARD,24.373
United States Grand Prix,BOT,Kick Sauber,16,17,15,MEDIUM,HARD,24.462
United States Grand Prix,OCO,Alpine,12,18,31,MEDIUM,HARD,24.078
United States Grand Prix,OCO,Alpine,12,18,51,HARD,SOFT,26.188
United States Grand Prix,ZHO,Kick Sauber,18,19,13,MEDIUM,MEDIUM,24.398
United States Grand Prix,ZHO,Kick Sauber,18,19,35,MEDIUM,HARD,24.911
Mexico City Grand Prix,SAI,Ferrari,1,1,32,MEDIUM,HARD,22.249
Mexico City Grand Prix,NOR,McLaren,3,2,30,MEDIUM,HARD,22.088
Mexico City Grand Prix,LEC,Ferrari,4,3,31,MEDIUM,HARD,22.818
Mexico City Grand Prix,LEC,Ferrari,4,3,69,HARD,SOFT,22.827
Mexico City Grand Prix,HAM,Mercedes,6,4,28,MEDIUM,HARD,22.492
Mexico City Grand Prix,RUS,Mercedes,5,5,31,MEDIUM,HARD,22.606
Mexico City Grand Prix,VER,Red Bull Racing,2,6,26,MEDIUM,HARD,43.744
Mexico City Grand Prix,MAG,Haas F1 Team,7,7,30,MEDIUM,HARD,23.478
Mexico City Grand Prix,PIA,McLaren,17,8,39,MEDIUM,HARD,21.789
Mexico City Grand Prix,HUL,Haas F1 Team,10,9,29,MEDIUM,HARD,23.15
Mexico City Grand Prix,GAS,Alpine,8,10,28,MEDIUM,HARD,23.278
Mexico City Grand Prix,STR,Aston Martin,14,11,26,MEDIUM,HARD,22.556
Mexico City Grand Prix,COL,Williams,16,12,47,HARD,MEDIUM,23.949
Mexico City Grand Prix,OCO,Alpine,0,13,48,HARD,MEDIUM,23.223
Mexico City Grand Prix,BOT,Kick Sauber,15,14,49,HARD,MEDIUM,22.596
Mexico City Grand Prix,ZHO,Kick Sauber,19,15,43,HARD,MEDIUM,22.933
Mexico City Grand Prix,LAW,RB,12,16,39,HARD,MEDIUM,22.443
Mexico City Grand Prix,LAW,RB,12,16,65,MEDIUM,SOFT,30.2
Mexico City Grand Prix,PER,Red Bull Racing,18,17,20,HARD,MEDIUM,27.648
Mexico City Grand Prix,PER,Red Bull Racing,18,17,43,MEDIUM,MEDIUM,22.107
Mexico City Grand Prix,PER,Red Bull Racing,18,17,68,MEDIUM,SOFT,21.908
São Paulo Grand Prix,RUS,Mercedes,2,4,28,INTERMEDIATE,INTERMEDIATE,25.57
São Paulo Grand Prix,LEC,Ferrari,6,5,24,INTERMEDIATE,INTERMEDIATE,24.6
São Paulo Grand Prix,NOR,McLaren,1,6,28,INTERMEDIATE,INTERMEDIATE,24.816
São Paulo Grand Prix,TSU,RB,3,7,28,INTERMEDIATE,WET,25.653
São Paulo Grand Prix,PIA,McLaren,8,8,27,INTERMEDIATE,INTERMEDIATE,25.976
São Paulo Grand Prix,LAW,RB,5,9,28,INTERMEDIATE,WET,28.24
São Paulo Grand Prix,HAM,Mercedes,14,10,27,INTERMEDIATE,INTERMEDIATE,25.254
São Paulo Grand Prix,PER,Red Bull Racing,12,11,27,INTERMEDIATE,WET,26.596
São Paulo Grand Prix,BEA,Haas F1 Team,15,12,27,INTERMEDIATE,INTERMEDIATE,35.907
São Paulo Grand Prix,ALO,Aston Martin,9,14,27,INTERMEDIATE,INTERMEDIATE,25.13
São Paulo Grand Prix,ZHO,Kick Sauber,19,15,27,INTERMEDIATE,INTERMEDIATE,25.414
São Paulo Grand Prix,ZHO,Kick Sauber,19,15,28,INTERMEDIATE,WET,27.163
São Paulo Grand Prix,ZHO,Kick Sauber,19,15,32,INTERMEDIATE,INTERMEDIATE,68.616
Las Vegas Grand Prix,RUS,Mercedes,1,1,12,MEDIUM,HARD,20.979
Las Vegas Grand Prix,RUS,Mercedes,1,1,32,HARD,HARD,21.007
Las Vegas Grand Prix,HAM,Mercedes,10,2,13,MEDIUM,HARD,21.031
Las Vegas Grand Prix,HAM,Mercedes,10,2,27,HARD,HARD,21.411
Las Vegas Grand Prix,SAI,Ferrari,2,3,10,MEDIUM,HARD,21.116
Las Vegas Grand Prix,SAI,Ferrari,2,3,28,HARD,HARD,20.841
Las Vegas Grand Prix,LEC,Ferrari,4,4,9,MEDIUM,HARD,21.274
Las Vegas Grand Prix,LEC,Ferrari,4,4,31,HARD,HARD,21.612
Las Vegas Grand Prix,VER,Red Bull Racing,5,5,11,MEDIUM,HARD,20.77
Las Vegas Grand Prix,VER,Red Bull Racing,5,5,27,HARD,HARD,22.289
Las Vegas Grand Prix,NOR,McLaren,6,6,9,MEDIUM,HARD,21.088
Las Vegas Grand Prix,NOR,McLaren,6,6,30,HARD,HARD,20.662
Las Vegas Grand Prix,NOR,McLaren,6,6,48,HARD,SOFT,21.213
Las Vegas Grand Prix,PIA,McLaren,8,7,10,MEDIUM,HARD,27.791
Las Vegas Grand Prix,PIA,McLaren,8,7,25,HARD,HARD,21.184
Las Vegas Grand Prix,HUL,Haas F1 Team,9,8,14,MEDIUM,HARD,21.555
Las Vegas Grand Prix,HUL,Haas F1 Team,9,8,33,HARD,HARD,21.623
Las Vegas Grand Prix,TSU,RB,7,9,10,MEDIUM,HARD,21.289
Las Vegas Grand Prix,TSU,RB,7,9,29,HARD,HARD,21.208
Las Vegas Grand Prix,PER,Red Bull Racing,15,10,17,HARD,MEDIUM,21.42
Las Vegas Grand Prix,PER,Red Bull Racing,15,10,32,MEDIUM,HARD,21.209
Las Vegas Grand Prix,ALO,Aston Martin,16,11,4,SOFT,HARD,21.321
Las Vegas Grand Prix,ALO,Aston Martin,16,11,24,HARD,HARD,21.504
Las Vegas Grand Prix,MAG,Haas F1 Team,12,12,17,MEDIUM,HARD,21.967
Las Vegas Grand Prix,ZHO,Kick Sauber,13,13,11,MEDIUM,HARD,22.978
Las Vegas Grand Prix,ZHO,Kick Sauber,13,13,34,HARD,HARD,21.7
Las Vegas Grand Prix,COL,Williams,0,14,16,HARD,MEDIUM,21.141
Las Vegas Grand Prix,COL,Williams,0,14,26,MEDIUM,HARD,21.247
Las Vegas Grand Prix,STR,Aston Martin,18,15,9,MEDIUM,HARD,34.785
Las Vegas Grand Prix,STR,Aston Martin,18,15,28,HARD,HARD,21.609
Las Vegas Grand Prix,LAW,RB,14,16,11,MEDIUM,HARD,21.241
Las Vegas Grand Prix,LAW,RB,14,16,38,HARD,HARD,20.625
Las Vegas Grand Prix,OCO,Alpine,11,17,11,MEDIUM,MEDIUM,15.747
Las Vegas Grand Prix,OCO,Alpine,11,17,12,MEDIUM,HARD,21.074
Las Vegas Grand Prix,OCO,Alpine,11,17,45,HARD,SOFT,21.922
Las Vegas Grand Prix,BOT,Kick Sauber,19,18,17,HARD,MEDIUM,21.328
Las Vegas Grand Prix,BOT,Kick Sauber,19,18,35,MEDIUM,HARD,22.789
Qatar Grand Prix,VER,Red Bull Racing,2,1,35,MEDIUM,HARD,28.317
Qatar Grand Prix,VER,Red Bull Racing,2,1,36,HARD,HARD,23.946
Qatar Grand Prix,VER,Red Bull Racing,2,1,37,HARD,HARD,22.853
Qatar Grand Prix,LEC,Ferrari,5,2,35,MEDIUM,HARD,28.431
Qatar Grand Prix,LEC,Ferrari,5,2,36,HARD,HARD,25.662
Qatar Grand Prix,LEC,Ferrari,5,2,37,HARD,HARD,29.286
Qatar Grand Prix,PIA,McLaren,4,3,34,MEDIUM,HARD,27.673
Qatar Grand Prix,PIA,McLaren,4,3,36,HARD,HARD,22.887
Qatar Grand Prix,PIA,McLaren,4,3,37,HARD,HARD,29.222
Qatar Grand Prix,RUS,Mercedes,1,4,23,MEDIUM,HARD,32.301
Qatar Grand Prix,RUS,Mercedes,1,4,35,HARD,HARD,27.797
Qatar Grand Prix,RUS,Mercedes,1,4,36,HARD,HARD,22.725
Qatar Grand Prix,RUS,Mercedes,1,4,37,HARD,HARD,34.082
Qatar Grand Prix,GAS,Alpine,11,5,35,MEDIUM,HARD,28.838
Qatar Grand Prix,GAS,Alpine,11,5,36,HARD,HARD,22.668
Qatar Grand Prix,GAS,Alpine,11,5,37,HARD,HARD,30.538
Qatar Grand Prix,SAI,Ferrari,7,6,34,MEDIUM,HARD,36.129
Qatar Grand Prix,SAI,Ferrari,7,6,36,HARD,HARD,22.658
Qatar Grand Prix,SAI,Ferrari,7,6,37,HARD,HARD,34.312
Qatar Grand Prix,ALO,Aston Martin,8,7,35,MEDIUM,HARD,28.754
Qatar Grand Prix,ALO,Aston Martin,8,7,36,HARD,MEDIUM,28.539
Qatar Grand Prix,ALO,Aston Martin,8,7,37,MEDIUM,MEDIUM,32.661
Qatar Grand Prix,ZHO,Kick Sauber,12,8,35,MEDIUM,HARD,29.774
Qatar Grand Prix,ZHO,Kick Sauber,12,8,36,HARD,HARD,23.277
Qatar Grand Prix,ZHO,Kick Sauber,12,8,37,HARD,HARD,34.82
Qatar Grand Prix,MAG,Haas F1 Team,10,9,27,MEDIUM,HARD,28.596
Qatar Grand Prix,MAG,Haas F1 Team,10,9,36,HARD,HARD,22.808
Qatar Grand Prix,MAG,Haas F1 Team,10,9,37,HARD,HARD,33.348
Qatar Grand Prix,NOR,McLaren,3,10,35,MEDIUM,HARD,28.067
Qatar Grand Prix,NOR,McLaren,3,10,36,HARD,HARD,25.581
Qatar Grand Prix,NOR,McLaren,3,10,37,HARD,HARD,28.854
Qatar Grand Prix,NOR,McLaren,3,10,45,HARD,HARD,36.023
Qatar Grand Prix,BOT,Kick Sauber,13,11,24,MEDIUM,HARD,28.96
Qatar Grand Prix,BOT,Kick Sauber,13,11,35,HARD,MEDIUM,28.913
Qatar Grand Prix,BOT,Kick Sauber,13,11,36,MEDIUM,MEDIUM,28.179
Qatar Grand Prix,HAM,Mercedes,6,12,34,MEDIUM,HARD,37.996
Qatar Grand Prix,HAM,Mercedes,6,12,35,HARD,HARD,23.629
Qatar Grand Prix,HAM,Mercedes,6,12,36,HARD,HARD,26.863
Qatar Grand Prix,HAM,Mercedes,6,12,47,HARD,HARD,22.735
Qatar Grand Prix,TSU,RB,14,13,35,MEDIUM,HARD,28.906
Qatar Grand Prix,TSU,RB,14,13,36,HARD,HARD,22.821
Qatar Grand Prix,TSU,RB,14,13,37,HARD,HARD,35.897
Qatar Grand Prix,TSU,RB,14,13,40,HARD,SOFT,29.188
Qatar Grand Prix,LAW,RB,17,14,35,MEDIUM,HARD,45.045
Qatar Grand Prix,LAW,RB,17,14,36,HARD,HARD,22.765
Qatar Grand Prix,LAW,RB,17,14,37,HARD,HARD,26.797
Qatar Grand Prix,LAW,RB,17,14,40,HARD,SOFT,34.713
Qatar Grand Prix,ALB,Williams,16,15,35,MEDIUM,SOFT,29.272
Qatar Grand Prix,ALB,Williams,16,15,36,SOFT,SOFT,22.633
Qatar Grand Prix,ALB,Williams,16,15,37,SOFT,SOFT,36.522
Qatar Grand Prix,ALB,Williams,16,15,55,SOFT,SOFT,39.621
Abu Dhabi Grand Prix,NOR,McLaren,1,1,26,MEDIUM,HARD,21.406
Abu Dhabi Grand Prix,SAI,Ferrari,3,2,25,MEDIUM,HARD,21.393
Abu Dhabi Grand Prix,LEC,Ferrari,19,3,20,MEDIUM,HARD,21.933
Abu Dhabi Grand Prix,HAM,Mercedes,16,4,34,HARD,MEDIUM,21.693
Abu Dhabi Grand Prix,RUS,Mercedes,6,5,26,MEDIUM,HARD,21.389
Abu Dhabi Grand Prix,VER,Red Bull Racing,4,6,29,MEDIUM,HARD,32.739
Abu Dhabi Grand Prix,GAS,Alpine,5,7,14,MEDIUM,HARD,21.987
Abu Dhabi Grand Prix,HUL,Haas F1 Team,7,8,13,MEDIUM,HARD,21.575
Abu Dhabi Grand Prix,ALO,Aston Martin,8,9,13,MEDIUM,HARD,23.747
Abu Dhabi Grand Prix,ALO,Aston Martin,8,9,37,HARD,HARD,22.35
Abu Dhabi Grand Prix,PIA,McLaren,2,10,4,MEDIUM,HARD,23.581
Abu Dhabi Grand Prix,PIA,McLaren,2,10,32,HARD,HARD,32.798
Abu Dhabi Grand Prix,ALB,Williams,18,11,12,MEDIUM,HARD,22.054
Abu Dhabi Grand Prix,TSU,RB,11,12,22,MEDIUM,HARD,21.809
Abu Dhabi Grand Prix,ZHO,Kick Sauber,15,13,12,MEDIUM,HARD,22.978
Abu Dhabi Grand Prix,ZHO,Kick Sauber,15,13,39,HARD,HARD,28.854
Abu Dhabi Grand Prix,STR,Aston Martin,13,14,11,MEDIUM,HARD,23.265
Abu Dhabi Grand Prix,STR,Aston Martin,13,14,32,HARD,HARD,22.01
Abu Dhabi Grand Prix,DOO,Alpine,17,15,22,MEDIUM,HARD,22.066
Abu Dhabi Grand Prix,MAG,Haas F1 Team,14,16,12,MEDIUM,HARD,26.412
Abu Dhabi Grand Prix,MAG,Haas F1 Team,14,16,29,HARD,HARD,21.64
Abu Dhabi Grand Prix,MAG,Haas F1 Team,14,16,30,HARD,SOFT,22.732
Abu Dhabi Grand Prix,MAG,Haas F1 Team,14,16,55,SOFT,SOFT,22.032
Abu Dhabi Grand Prix,LAW,RB,12,17,23,MEDIUM,HARD,23.456
Abu Dhabi Grand Prix,LAW,RB,12,17,24,HARD,HARD,22.486
Abu Dhabi Grand Prix,LAW,RB,12,17,29,HARD,HARD,32.26
